confirmed,country_region,county,deaths,location,province_state,ratio_deaths_to_confirmed,ratio_deaths_to_recovered,ratio_recovered_to_confirmed,recovered,timestamp_from_header,updated_at,unique_id
0,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/4/20,2020-04-15T05:34:29.552Z,new_caledonia_france_3_4_20
0,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/5/20,2020-04-15T05:34:29.552Z,new_caledonia_france_3_5_20
0,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/6/20,2020-04-15T05:34:29.552Z,new_caledonia_france_3_6_20
0,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/7/20,2020-04-15T05:34:29.552Z,new_caledonia_france_3_7_20
0,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/8/20,2020-04-15T05:34:29.552Z,new_caledonia_france_3_8_20
0,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/9/20,2020-04-15T05:34:29.552Z,new_caledonia_france_3_9_20
0,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/10/20,2020-04-15T05:34:29.552Z,new_caledonia_france_3_10_20
0,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/11/20,2020-04-15T05:34:29.552Z,new_caledonia_france_3_11_20
0,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/12/20,2020-04-15T05:34:29.552Z,new_caledonia_france_3_12_20
0,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/13/20,2020-04-15T05:34:29.552Z,new_caledonia_france_3_13_20
0,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/14/20,2020-04-15T05:34:29.552Z,new_caledonia_france_3_14_20
0,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/15/20,2020-04-15T05:34:29.552Z,new_caledonia_france_3_15_20
0,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/16/20,2020-04-15T05:34:29.552Z,new_caledonia_france_3_16_20
0,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/17/20,2020-04-15T05:34:29.552Z,new_caledonia_france_3_17_20
0,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/18/20,2020-04-15T05:34:29.552Z,new_caledonia_france_3_18_20
2,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/19/20,2020-04-15T05:34:29.552Z,new_caledonia_france_3_19_20
2,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/20/20,2020-04-15T05:34:29.552Z,new_caledonia_france_3_20_20
4,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/21/20,2020-04-15T05:34:29.552Z,new_caledonia_france_3_21_20
4,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/22/20,2020-04-15T05:34:29.552Z,new_caledonia_france_3_22_20
8,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/23/20,2020-04-15T05:34:29.552Z,new_caledonia_france_3_23_20
10,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/24/20,2020-04-15T05:34:29.552Z,new_caledonia_france_3_24_20
14,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/25/20,2020-04-15T05:34:29.552Z,new_caledonia_france_3_25_20
14,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/26/20,2020-04-15T05:34:29.552Z,new_caledonia_france_3_26_20
15,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/27/20,2020-04-15T05:34:29.552Z,new_caledonia_france_3_27_20
15,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/28/20,2020-04-15T05:34:29.553Z,new_caledonia_france_3_28_20
15,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/29/20,2020-04-15T05:34:29.553Z,new_caledonia_france_3_29_20
15,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/30/20,2020-04-15T05:34:29.553Z,new_caledonia_france_3_30_20
16,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,3/31/20,2020-04-15T05:34:29.553Z,new_caledonia_france_3_31_20
16,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.0,0,4/1/20,2020-04-15T05:34:29.553Z,new_caledonia_france_4_1_20
18,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.05555555555555555,1,4/2/20,2020-04-15T05:34:29.553Z,new_caledonia_france_4_2_20
18,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.05555555555555555,1,4/3/20,2020-04-15T05:34:29.553Z,new_caledonia_france_4_3_20
17,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.058823529411764705,1,4/4/20,2020-04-15T05:34:29.553Z,new_caledonia_france_4_4_20
18,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.05555555555555555,1,4/5/20,2020-04-15T05:34:29.553Z,new_caledonia_france_4_5_20
18,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.05555555555555555,1,4/6/20,2020-04-15T05:34:29.553Z,new_caledonia_france_4_6_20
18,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.05555555555555555,1,4/7/20,2020-04-15T05:34:29.553Z,new_caledonia_france_4_7_20
18,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.05555555555555555,1,4/8/20,2020-04-15T05:34:29.553Z,new_caledonia_france_4_8_20
18,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.05555555555555555,1,4/9/20,2020-04-15T05:34:29.553Z,new_caledonia_france_4_9_20
18,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.05555555555555555,1,4/10/20,2020-04-15T05:34:29.553Z,new_caledonia_france_4_10_20
18,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.05555555555555555,1,4/11/20,2020-04-15T05:34:29.553Z,new_caledonia_france_4_11_20
18,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.05555555555555555,1,4/12/20,2020-04-15T05:34:29.553Z,new_caledonia_france_4_12_20
18,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.05555555555555555,1,4/13/20,2020-04-15T05:34:29.553Z,new_caledonia_france_4_13_20
18,France,,0,"-20.9043,165.618",New Caledonia,0.0,0.0,0.05555555555555555,1,4/14/20,2020-04-15T05:34:29.553Z,new_caledonia_france_4_14_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,1/22/20,2020-04-15T05:34:29.553Z,reunion_france_1_22_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,1/23/20,2020-04-15T05:34:29.553Z,reunion_france_1_23_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,1/24/20,2020-04-15T05:34:29.553Z,reunion_france_1_24_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,1/25/20,2020-04-15T05:34:29.553Z,reunion_france_1_25_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,1/26/20,2020-04-15T05:34:29.553Z,reunion_france_1_26_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,1/27/20,2020-04-15T05:34:29.553Z,reunion_france_1_27_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,1/28/20,2020-04-15T05:34:29.553Z,reunion_france_1_28_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,1/29/20,2020-04-15T05:34:29.553Z,reunion_france_1_29_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,1/30/20,2020-04-15T05:34:29.553Z,reunion_france_1_30_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,1/31/20,2020-04-15T05:34:29.553Z,reunion_france_1_31_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/1/20,2020-04-15T05:34:29.553Z,reunion_france_2_1_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/2/20,2020-04-15T05:34:29.553Z,reunion_france_2_2_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/3/20,2020-04-15T05:34:29.553Z,reunion_france_2_3_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/4/20,2020-04-15T05:34:29.553Z,reunion_france_2_4_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/5/20,2020-04-15T05:34:29.554Z,reunion_france_2_5_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/6/20,2020-04-15T05:34:29.554Z,reunion_france_2_6_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/7/20,2020-04-15T05:34:29.554Z,reunion_france_2_7_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/8/20,2020-04-15T05:34:29.554Z,reunion_france_2_8_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/9/20,2020-04-15T05:34:29.554Z,reunion_france_2_9_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/10/20,2020-04-15T05:34:29.554Z,reunion_france_2_10_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/11/20,2020-04-15T05:34:29.554Z,reunion_france_2_11_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/12/20,2020-04-15T05:34:29.554Z,reunion_france_2_12_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/13/20,2020-04-15T05:34:29.554Z,reunion_france_2_13_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/14/20,2020-04-15T05:34:29.554Z,reunion_france_2_14_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/15/20,2020-04-15T05:34:29.554Z,reunion_france_2_15_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/16/20,2020-04-15T05:34:29.554Z,reunion_france_2_16_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/17/20,2020-04-15T05:34:29.554Z,reunion_france_2_17_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/18/20,2020-04-15T05:34:29.554Z,reunion_france_2_18_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/19/20,2020-04-15T05:34:29.554Z,reunion_france_2_19_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/20/20,2020-04-15T05:34:29.554Z,reunion_france_2_20_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/21/20,2020-04-15T05:34:29.554Z,reunion_france_2_21_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/22/20,2020-04-15T05:34:29.554Z,reunion_france_2_22_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/23/20,2020-04-15T05:34:29.554Z,reunion_france_2_23_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/24/20,2020-04-15T05:34:29.554Z,reunion_france_2_24_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/25/20,2020-04-15T05:34:29.554Z,reunion_france_2_25_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/26/20,2020-04-15T05:34:29.554Z,reunion_france_2_26_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/27/20,2020-04-15T05:34:29.554Z,reunion_france_2_27_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/28/20,2020-04-15T05:34:29.554Z,reunion_france_2_28_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,2/29/20,2020-04-15T05:34:29.554Z,reunion_france_2_29_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,3/1/20,2020-04-15T05:34:29.554Z,reunion_france_3_1_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,3/2/20,2020-04-15T05:34:29.554Z,reunion_france_3_2_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,3/3/20,2020-04-15T05:34:29.554Z,reunion_france_3_3_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,3/4/20,2020-04-15T05:34:29.554Z,reunion_france_3_4_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,3/5/20,2020-04-15T05:34:29.554Z,reunion_france_3_5_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,3/6/20,2020-04-15T05:34:29.554Z,reunion_france_3_6_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,3/7/20,2020-04-15T05:34:29.554Z,reunion_france_3_7_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,3/8/20,2020-04-15T05:34:29.554Z,reunion_france_3_8_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,3/9/20,2020-04-15T05:34:29.554Z,reunion_france_3_9_20
0,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,3/10/20,2020-04-15T05:34:29.555Z,reunion_france_3_10_20
1,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,3/11/20,2020-04-15T05:34:29.555Z,reunion_france_3_11_20
1,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,3/12/20,2020-04-15T05:34:29.555Z,reunion_france_3_12_20
5,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,3/13/20,2020-04-15T05:34:29.555Z,reunion_france_3_13_20
6,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,3/14/20,2020-04-15T05:34:29.555Z,reunion_france_3_14_20
7,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,3/15/20,2020-04-15T05:34:29.555Z,reunion_france_3_15_20
9,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,3/16/20,2020-04-15T05:34:29.555Z,reunion_france_3_16_20
9,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,3/17/20,2020-04-15T05:34:29.555Z,reunion_france_3_17_20
12,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,3/18/20,2020-04-15T05:34:29.555Z,reunion_france_3_18_20
14,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,3/19/20,2020-04-15T05:34:29.555Z,reunion_france_3_19_20
28,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,3/20/20,2020-04-15T05:34:29.555Z,reunion_france_3_20_20
45,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,3/21/20,2020-04-15T05:34:29.555Z,reunion_france_3_21_20
64,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,3/22/20,2020-04-15T05:34:29.555Z,reunion_france_3_22_20
71,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.0,0,3/23/20,2020-04-15T05:34:29.555Z,reunion_france_3_23_20
94,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.010638297872340425,1,3/24/20,2020-04-15T05:34:29.555Z,reunion_france_3_24_20
111,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.009009009009009009,1,3/25/20,2020-04-15T05:34:29.555Z,reunion_france_3_25_20
135,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.007407407407407408,1,3/26/20,2020-04-15T05:34:29.555Z,reunion_france_3_26_20
145,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.006896551724137931,1,3/27/20,2020-04-15T05:34:29.555Z,reunion_france_3_27_20
183,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.00546448087431694,1,3/28/20,2020-04-15T05:34:29.555Z,reunion_france_3_28_20
183,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.00546448087431694,1,3/29/20,2020-04-15T05:34:29.555Z,reunion_france_3_29_20
224,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.004464285714285714,1,3/30/20,2020-04-15T05:34:29.555Z,reunion_france_3_30_20
247,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.004048582995951417,1,3/31/20,2020-04-15T05:34:29.555Z,reunion_france_3_31_20
281,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.1423487544483986,40,4/1/20,2020-04-15T05:34:29.555Z,reunion_france_4_1_20
308,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.12987012987012986,40,4/2/20,2020-04-15T05:34:29.555Z,reunion_france_4_2_20
321,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.12461059190031153,40,4/3/20,2020-04-15T05:34:29.555Z,reunion_france_4_3_20
334,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.11976047904191617,40,4/4/20,2020-04-15T05:34:29.555Z,reunion_france_4_4_20
344,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.11627906976744186,40,4/5/20,2020-04-15T05:34:29.555Z,reunion_france_4_5_20
349,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.11461318051575932,40,4/6/20,2020-04-15T05:34:29.555Z,reunion_france_4_6_20
358,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.11173184357541899,40,4/7/20,2020-04-15T05:34:29.555Z,reunion_france_4_7_20
358,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.11173184357541899,40,4/8/20,2020-04-15T05:34:29.555Z,reunion_france_4_8_20
362,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.11049723756906077,40,4/9/20,2020-04-15T05:34:29.555Z,reunion_france_4_9_20
382,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.10471204188481675,40,4/10/20,2020-04-15T05:34:29.555Z,reunion_france_4_10_20
388,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.10309278350515463,40,4/11/20,2020-04-15T05:34:29.555Z,reunion_france_4_11_20
389,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.10282776349614396,40,4/12/20,2020-04-15T05:34:29.555Z,reunion_france_4_12_20
391,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.10230179028132992,40,4/13/20,2020-04-15T05:34:29.556Z,reunion_france_4_13_20
391,France,,0,"-21.1351,55.2471",Reunion,0.0,0.0,0.10230179028132992,40,4/14/20,2020-04-15T05:34:29.556Z,reunion_france_4_14_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,1/22/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_1_22_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,1/23/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_1_23_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,1/24/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_1_24_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,1/25/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_1_25_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,1/26/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_1_26_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,1/27/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_1_27_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,1/28/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_1_28_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,1/29/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_1_29_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,1/30/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_1_30_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,1/31/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_1_31_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/1/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_2_1_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/2/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_2_2_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/3/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_2_3_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/4/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_2_4_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/5/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_2_5_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/6/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_2_6_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/7/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_2_7_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/8/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_2_8_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/9/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_2_9_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/10/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_2_10_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/11/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_2_11_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/12/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_2_12_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/13/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_2_13_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/14/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_2_14_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/15/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_2_15_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/16/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_2_16_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/17/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_2_17_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/18/20,2020-04-15T05:34:29.556Z,saint_barthelemy_france_2_18_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/19/20,2020-04-15T05:34:29.557Z,saint_barthelemy_france_2_19_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/20/20,2020-04-15T05:34:29.557Z,saint_barthelemy_france_2_20_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/21/20,2020-04-15T05:34:29.557Z,saint_barthelemy_france_2_21_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/22/20,2020-04-15T05:34:29.557Z,saint_barthelemy_france_2_22_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/23/20,2020-04-15T05:34:29.557Z,saint_barthelemy_france_2_23_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/24/20,2020-04-15T05:34:29.557Z,saint_barthelemy_france_2_24_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/25/20,2020-04-15T05:34:29.557Z,saint_barthelemy_france_2_25_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/26/20,2020-04-15T05:34:29.557Z,saint_barthelemy_france_2_26_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/27/20,2020-04-15T05:34:29.557Z,saint_barthelemy_france_2_27_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/28/20,2020-04-15T05:34:29.557Z,saint_barthelemy_france_2_28_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,2/29/20,2020-04-15T05:34:29.557Z,saint_barthelemy_france_2_29_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,3/1/20,2020-04-15T05:34:29.557Z,saint_barthelemy_france_3_1_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,3/2/20,2020-04-15T05:34:29.557Z,saint_barthelemy_france_3_2_20
0,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,3/3/20,2020-04-15T05:34:29.557Z,saint_barthelemy_france_3_3_20
3,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,3/4/20,2020-04-15T05:34:29.557Z,saint_barthelemy_france_3_4_20
3,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,3/5/20,2020-04-15T05:34:29.557Z,saint_barthelemy_france_3_5_20
3,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,3/6/20,2020-04-15T05:34:29.557Z,saint_barthelemy_france_3_6_20
3,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,3/7/20,2020-04-15T05:34:29.557Z,saint_barthelemy_france_3_7_20
3,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,3/8/20,2020-04-15T05:34:29.557Z,saint_barthelemy_france_3_8_20
1,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,3/9/20,2020-04-15T05:34:29.557Z,saint_barthelemy_france_3_9_20
1,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,3/10/20,2020-04-15T05:34:29.557Z,saint_barthelemy_france_3_10_20
1,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,3/11/20,2020-04-15T05:34:29.557Z,saint_barthelemy_france_3_11_20
1,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,3/12/20,2020-04-15T05:34:29.557Z,saint_barthelemy_france_3_12_20
1,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,3/13/20,2020-04-15T05:34:29.557Z,saint_barthelemy_france_3_13_20
1,France,,0,"17.9,-62.8333",Saint Barthelemy,0.0,0.0,0.0,0,3/14/20,2020-04-15T05:34:29.557Z,saint_barthelemy_france_3_14_20
